username,id,title,artist,explicit,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
deadpan.typicalnerdbird1492,0vNzSqWSSf1Y1gs2jmQbyu,Above (Haikyuu) [Lofi Remix],nyzohx,False,19,0.628,0.197,-20.522,0.0805,0.884,0.843,0.0891,0.363,135.172
deadpan.typicalnerdbird1492,60zlkOrTCHjpRTd1g6PI5y,Chinese Satellite,Phoebe Bridgers,False,0,0.302,0.444,-9.948,0.0453,0.754,0.0244,0.152,0.379,120.026
deadpan.typicalnerdbird1492,1r8UXSVkuABgWj3kHEaIh3,Hat Trick,Lexie Liu,False,0,0.558,0.58,-5.293,0.0932,0.522,0.0,0.109,0.431,177.047
deadpan.typicalnerdbird1492,7fXkNQfwKD2d8Sb1fbE6EZ,Bygone,Lexie Liu,False,30,0.717,0.592,-6.835,0.029,0.0452,0.132,0.0989,0.217,117.988
deadpan.typicalnerdbird1492,5jSuSxPNY1BOQjjnGnyrEw,後會無期,G.E.M.,False,46,0.412,0.149,-13.74,0.0387,0.932,0.0,0.108,0.256,101.964
deadpan.typicalnerdbird1492,3w10qlA65AgyaMk7tk93tw,捉迷藏,Lexie Liu,False,32,0.602,0.333,-10.052,0.037,0.906,0.0,0.0719,0.269,96.132
deadpan.typicalnerdbird1492,3XXBdntUrvuxtNCrCAnV3V,巴别塔的猫 A BABEL CAT,Lexie Liu,False,31,0.52,0.392,-7.173,0.0288,0.434,0.000169,0.226,0.148,143.978
deadpan.typicalnerdbird1492,4MqBQNJeivOhL6kkvunDkN,Deep Down,Lexie Liu,False,33,0.628,0.626,-6.921,0.0364,0.312,0.000144,0.111,0.36,139.997
deadpan.typicalnerdbird1492,4H73CNDBQpE9gp3YTFfC7y,Reading In Bed,Emily Haines & The Soft Skeleton,False,42,0.511,0.204,-14.518,0.0256,0.906,0.36,0.111,0.0999,77.904
deadpan.typicalnerdbird1492,07c66SO9kYqa5GSmvLsQZy,Smoke Signals (feat. Tessa Violet),"Cavetown, Tessa Violet",False,53,0.573,0.16,-16.587,0.037,0.933,0.000111,0.109,0.246,104.708
deadpan.typicalnerdbird1492,3r1LRa46LclyJO4SO0qdP8,四百擊,王源,False,19,0.536,0.757,-5.902,0.0261,0.00835,0.744,0.176,0.558,100.016
deadpan.typicalnerdbird1492,72AjnwcGU3lVVP9gLgRsVx,Wu Ji - Instrumental Ver.,Hai Lin,False,1,0.365,0.328,-10.489,0.026,0.554,0.146,0.102,0.0477,83.711
deadpan.typicalnerdbird1492,0Nixi0QxZSGPdszRfqVyNR,Wu Ji - Piano Ver.,Hai Lin,False,0,0.449,0.189,-16.81,0.0474,0.991,0.864,0.11,0.328,158.317
deadpan.typicalnerdbird1492,6q2siYjkPyHLD9GqXRJWQR,Heat Lightning,Mitski,False,46,0.546,0.268,-13.547,0.0255,0.674,0.00811,0.14,0.236,139.973
deadpan.typicalnerdbird1492,2AvzqXc6yxZGLQzuSDoTcv,誰能明白我,"George Lam, David Ling Jr",False,45,0.681,0.322,-10.001,0.0335,0.738,0.0,0.201,0.338,125.379
deadpan.typicalnerdbird1492,126Exuy1o5klZvhz7jMddR,莫再悲,"George Lam, Danny Chung",False,37,0.604,0.497,-7.664,0.0452,0.648,0.0,0.068,0.472,176.492
deadpan.typicalnerdbird1492,2iQoDmT1ayHFCHNVY8nzSl,最愛是誰,"George Lam, David Ling Jr",False,43,0.55,0.296,-12.046,0.0265,0.574,0.0011,0.0946,0.253,83.005
deadpan.typicalnerdbird1492,1YrlYk4iWEFmn2KQfYNOEz,I Need Some Sleep,Eels,False,62,0.664,0.307,-10.14,0.0325,0.869,0.458,0.107,0.193,128.029
deadpan.typicalnerdbird1492,4na7Gwn4tqUCxScgHOWAip,All Is Found (Lullaby Ending) - Outtake,Evan Rachel Wood,False,54,0.291,0.142,-14.769,0.0379,0.924,0.0,0.0759,0.319,78.432
deadpan.typicalnerdbird1492,5t4EMyyTKdL4TKFSVE45pn,"Isabella's Lullaby (from ""The Promised Neverland"")",AmaLee,False,0,0.289,0.321,-8.57,0.0351,0.935,0.0,0.108,0.215,111.647
deadpan.typicalnerdbird1492,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,False,85,0.704,0.225,-14.454,0.0994,0.902,0.657,0.106,0.243,120.006
deadpan.typicalnerdbird1492,342LDqu1qxqr2eh5KGJ1ee,All Dolled-Up in Straps,The National,False,0,0.431,0.335,-14.137,0.0304,0.38,0.884,0.133,0.186,141.781
deadpan.typicalnerdbird1492,4WnwrZsv8lVHt0ribAeL1I,平凡天使,G.E.M.,False,46,0.651,0.175,-13.896,0.0361,0.944,0.0,0.133,0.299,139.749
deadpan.typicalnerdbird1492,5ptViFrfoKdGPTdd9oQCwr,Universe,EXO,False,54,0.38,0.439,-5.529,0.0314,0.603,0.0,0.133,0.146,139.805
deadpan.typicalnerdbird1492,5QvDxSU9JM5Y6L6wiI99sW,꿈 She’s Dreaming,EXO,False,0,0.59,0.639,-4.548,0.0427,0.0816,0.0,0.0788,0.462,72.496
deadpan.typicalnerdbird1492,42HB7NqTtooRK7Lrwvwrq2,Dear DREAM,NCT DREAM,False,58,0.677,0.624,-8.973,0.0871,0.137,6.41e-05,0.589,0.422,93.023
deadpan.typicalnerdbird1492,6KAfUGPFo4ve8yxVan2Mgv,Knock On,NCT 127,False,45,0.411,0.466,-7.979,0.0386,0.219,1.51e-06,0.148,0.354,66.536
deadpan.typicalnerdbird1492,1Bb6jVrsg8cXxMCBxIWJUn,Through the Night,IU,False,50,0.401,0.311,-7.327,0.0437,0.754,0.0,0.279,0.282,79.197
deadpan.typicalnerdbird1492,18Zr5WWu7X9LVool3pJRum,Two Slow Dancers,Mitski,False,0,0.225,0.106,-13.166,0.0328,0.797,0.000767,0.108,0.0535,81.392
deadpan.typicalnerdbird1492,5Yb82JrDj09gQHQtjWgYYo,Pink in the Night,Mitski,False,0,0.262,0.398,-9.509,0.0303,0.184,0.0,0.294,0.11,102.835
deadpan.typicalnerdbird1492,20heAqI3ysB8CjwBMCx6PD,Come into the Water,Mitski,False,0,0.395,0.375,-10.614,0.0271,0.631,0.000129,0.164,0.353,89.916
deadpan.typicalnerdbird1492,6kkwzB6hXLIONkEk9JciA6,Weightless,Marconi Union,False,69,0.139,0.22,-19.974,0.0324,0.856,0.831,0.17,0.0789,71.432
deadpan.typicalnerdbird1492,5LLtNp8qc3NaCIieZ2W4Dk,Night Trouble,Petit Biscuit,False,61,0.411,0.364,-15.335,0.0743,0.951,0.93,0.126,0.0685,95.967
1283949946,2Vp0ue7NNLHFF6RKSdOEuN,Candy Says,The Velvet Underground,False,55,0.525,0.0632,-23.321,0.0305,0.94,0.763,0.105,0.24,79.273
1283949946,1J5D4uTHMhiHCWxmuOinVy,Make It With You,The Main Ingredient,False,24,0.371,0.304,-12.343,0.0274,0.9,0.845,0.103,0.404,79.957
1283949946,7pfqtkZsNheOoDziqquDT3,Five String Serenade,Mazzy Star,False,53,0.407,0.0926,-20.77,0.0318,0.504,0.127,0.117,0.205,161.916
1283949946,3M9yVArbLWa5IwrWlj6Axq,Roots,Billie Marten,False,33,0.597,0.533,-11.983,0.0319,0.934,0.208,0.167,0.236,134.047
1283949946,4kbfCbt9pSGv6APLAnbUdG,Ring Around the Rosie,Michael Seyer,False,45,0.573,0.344,-13.67,0.0322,0.568,0.0168,0.116,0.546,150.195
1283949946,0rPc2m5HUqa1g8npvSS6kl,Thoughts in My Mind,"Donnie & Joe Emerson, Eldon",False,46,0.499,0.355,-10.412,0.0295,0.975,0.837,0.107,0.315,76.442
1283949946,3BdHMOIA9B0bN53jbE5nWe,Blue Light,Mazzy Star,False,61,0.451,0.222,-15.508,0.0285,0.837,0.63,0.0978,0.179,138.943
1283949946,4yxSvdt8kl6jMdvFaiNtve,Lucky Love,Michael Seyer,False,53,0.661,0.311,-13.288,0.0263,0.474,0.00366,0.105,0.234,143.966
1283949946,4zXuYQNDmw3dlauyc8q3Kd,We'll Never Have Sex,Leith Ross,False,70,0.365,0.07,-17.095,0.0838,0.959,0.000977,0.111,0.443,174.053
1283949946,14Zab7jJKwK89fY4RxXl3N,My Life in Art,Mojave 3,False,46,0.483,0.244,-15.25,0.0319,0.325,0.622,0.113,0.119,102.578
1283949946,11VwZwNF29HrqwalYUMitb,Pale Blue Eyes,The Velvet Underground,False,64,0.637,0.107,-18.759,0.0349,0.911,0.00146,0.103,0.296,82.879
1283949946,41o2ydrj7Xm9Yt5odIBqq4,Velvet Light,Jakob,False,65,0.67,0.419,-10.523,0.0751,0.75,0.135,0.0976,0.513,77.919
1283949946,01TyFEZu6mHbffsVfxgrFn,Show Me How,Men I Trust,False,81,0.791,0.267,-11.997,0.0415,0.674,0.534,0.102,0.544,165.99
1283949946,2hdeaGl9nT3UoQIgSqctHj,Indian Summer,The Doors,False,55,0.495,0.154,-17.792,0.0301,0.859,0.139,0.106,0.147,102.673
1283949946,7m6NKiP2uUoDzWS1GxBfFt,Naked,Sabrina Claudio,False,46,0.504,0.34,-12.018,0.0881,0.723,0.234,0.511,0.33,146.131
1283949946,1rnDI0XCoUrE7N5DkCMDUg,(At Your Best) You Are Love,Aaliyah,False,0,0.624,0.449,-10.652,0.033,0.745,0.00986,0.0696,0.565,78.056
1283949946,3FzK2g50oLcx8vqETwOn07,Love Songs on the Radio,Mojave 3,False,56,0.457,0.25,-15.669,0.0269,0.899,0.0896,0.109,0.0739,145.879
1283949946,2zLIjfjQ8kMy7WSSLmF0I2,Thank You - 2008 Remaster,Bonnie Raitt,False,58,0.67,0.279,-15.589,0.0289,0.793,0.00879,0.109,0.552,77.82
1283949946,6Ijmj8Z0L31hCp5pLZnT5U,Numb,Men I Trust,False,70,0.783,0.303,-14.393,0.0527,0.811,0.945,0.109,0.65,138.816
1283949946,1C042FLYy7rP3MfnkOcnha,Cherry Wine - Live,Hozier,False,68,0.415,0.11,-14.901,0.0388,0.951,0.00236,0.0962,0.234,81.876
1283949946,7opFLwPI53eORdmxyv7Y3f,I Root,Michael Nau,False,54,0.641,0.513,-9.957,0.0304,0.864,0.185,0.104,0.525,116.617
1283949946,70uStmkVop2Jts9XmUdxzF,Early Blue,F. J. McMahon,False,44,0.705,0.391,-12.663,0.0274,0.768,0.0296,0.117,0.699,92.449
bad_mug,3AVrVz5rK8Hrqo9YGiVGN5,Apocalypse,Cigarettes After Sex,False,83,0.369,0.467,-9.018,0.0274,0.0194,0.46,0.109,0.174,94.473
bad_mug,69UqtTHfUKAJweQwEStRzC,Sunsetz,Cigarettes After Sex,False,79,0.412,0.477,-9.381,0.029,0.0542,0.798,0.0975,0.141,75.302
bad_mug,7Cu2COdH93MnuireuKNiS3,Streetcar,Daniel Caesar,False,67,0.41,0.298,-11.796,0.0473,0.721,0.0,0.158,0.142,109.651
bad_mug,14JzyD6FlBD5z0wV5P07YI,when the party's over,Billie Eilish,False,0,0.498,0.104,-14.08,0.0621,0.979,7.86e-05,0.0895,0.205,124.001
bad_mug,7cQ8LLZrO7LaAYnGKKwWvw,Sleeping?,Lily Aron,False,12,0.431,0.229,-17.074,0.0393,0.95,0.00823,0.142,0.179,81.109
bad_mug,5Tp4UJvnsF4Zd05k0zXUte,CPR,Summer Walker,False,65,0.693,0.369,-12.683,0.175,0.637,0.00335,0.0951,0.141,140.148
bad_mug,1IF5UcqRO42D12vYwceOY6,From the Dining Table,Harry Styles,False,74,0.671,0.156,-16.288,0.0371,0.804,0.0518,0.113,0.201,94.08
bad_mug,67kXYrMTQbS7MVbXyGyxHm,Angels,Khalid,False,59,0.472,0.265,-10.059,0.0356,0.959,0.000499,0.1,0.204,111.558
bad_mug,41yIvlFgvGwxq8qTqAR7eG,Bloom - Bonus Track,The Paper Kites,False,2,0.592,0.416,-9.794,0.0246,0.882,0.000586,0.112,0.417,96.002
bad_mug,75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,False,85,0.557,0.442,-7.224,0.0243,0.731,1.46e-05,0.11,0.213,146.277
bad_mug,5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,The Neighbourhood,False,86,0.588,0.521,-9.461,0.0329,0.0678,0.149,0.123,0.337,85.012
bad_mug,3lG6OtGDsYAOALxEmubQQm,Happiness is a butterfly,Lana Del Rey,False,78,0.467,0.119,-10.99,0.0401,0.969,1.4e-06,0.0973,0.156,70.499
bad_mug,4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,False,88,0.575,0.648,-4.891,0.0358,0.583,0.0,0.115,0.466,75.977
bad_mug,0V5cvmTKsYmF5FmGGEAfmS,Je te laisserai des mots,Patrick Watson,False,85,0.303,0.187,-16.757,0.0356,0.989,0.489,0.101,0.213,132.731
bad_mug,0RnxpSzxzwZgFQ0NahQr9K,Easily,Bruno Major,False,72,0.773,0.256,-8.545,0.0481,0.491,0.00612,0.144,0.357,118.893
bad_mug,0QzuaeCEEOV40Pn7IvKEny,double take,dhruv,False,83,0.656,0.436,-11.141,0.0744,0.845,0.0,0.221,0.196,109.239
bad_mug,6h6runZeeczWEuEW2pFvYW,New Home (Slowed),Austin Farwell,False,69,0.356,0.00558,-27.72,0.0417,0.99,0.934,0.0991,0.122,70.012
bad_mug,7D0RhFcb3CrfPuTJ0obrod,Sparks,Coldplay,False,86,0.371,0.268,-10.506,0.0281,0.748,0.0517,0.104,0.165,102.617
bad_mug,40T5GIqQ1CegGm2PTEl8Bu,idontwannabeyouanymore,Billie Eilish,False,54,0.483,0.412,-8.461,0.0402,0.737,0.0,0.116,0.247,170.163
bad_mug,1VyA8mbSyXOdJx2lguR8Uu,Romeo & Juliet,Peter McPoland,False,66,0.318,0.476,-7.108,0.0441,0.454,1.57e-05,0.503,0.0807,160.737
bad_mug,3EaJDYHA0KnX88JvDhL9oa,Dark Red,Steve Lacy,False,87,0.603,0.784,-4.023,0.062,0.446,8.32e-06,0.119,0.769,172.041
bad_mug,3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,False,88,0.545,0.545,-7.362,0.107,0.667,5.48e-05,0.417,0.549,159.94
bad_mug,48QKOSXSIdV6nZkT0pfqLn,Flower,Johnny Stimson,False,57,0.486,0.361,-7.682,0.21,0.135,0.0,0.0989,0.5,196.78
bad_mug,2LLzfpBmO40TwqM2CwytQF,Je te veux,"Erik Satie, Giacomo Scinardo",False,51,0.461,0.126,-19.782,0.0427,0.995,0.907,0.117,0.221,112.242
bad_mug,0flo3KqhjkcuoB1G6Mhq7s,Fly Me to the Moon,The Macarons Project,False,67,0.46,0.113,-15.763,0.0322,0.915,0.0011,0.0959,0.32,107.519
bad_mug,7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),"Daniel Caesar, Kali Uchis",False,82,0.658,0.294,-8.533,0.0321,0.422,5.2e-05,0.0749,0.358,74.038
bad_mug,58dSdjfEYNSxte1aNVxuNf,Easy,Mac Ayres,False,65,0.722,0.282,-7.484,0.106,0.373,0.00557,0.147,0.217,91.367
bad_mug,2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,Corinne Bailey Rae,False,79,0.739,0.511,-7.844,0.0362,0.167,1.34e-06,0.133,0.542,96.038
bad_mug,1lORkxEMmsCZqhoxcmk3A3,Nothing,Bruno Major,False,77,0.555,0.27,-15.892,0.0888,0.931,0.544,0.103,0.271,139.681
bad_mug,1boXOL0ua7N2iCOUVI1p9F,Japanese Denim,Daniel Caesar,True,78,0.707,0.238,-8.818,0.0379,0.0905,2.42e-06,0.0842,0.345,124.156
bad_mug,4EWBhKf1fOFnyMtUzACXEc,Pluto Projector,Rex Orange County,False,79,0.379,0.219,-11.196,0.0307,0.707,0.000691,0.118,0.188,79.786
bad_mug,0J2lmSTQQWhTiglHDbhLWm,"Waltz No. 1, Collapse",Hikaru Shirosu,False,58,0.505,0.0239,-27.412,0.0445,0.994,0.956,0.123,0.193,155.588
bad_mug,30QD4VRP9yEneOh0eGTrtJ,Solitude,Billie Holiday,False,67,0.462,0.15,-13.531,0.0522,0.984,0.000902,0.105,0.19,98.66
bad_mug,06yuShwZF9qkru7PAfv2JK,Less and Less,Matt Maltese,False,53,0.346,0.296,-9.872,0.0367,0.883,0.00101,0.0927,0.194,71.924
sup.arna,0YBNpbrmpZdFRT0NFqii5C,Fly Me to the Moon,The Macarons Project,False,3,0.456,0.113,-15.763,0.0334,0.915,0.0011,0.0959,0.327,108.536
sup.arna,6WgYoOtcXnmyv4cK6RRtYv,24 / 7 / 365,Surfaces,False,45,0.743,0.647,-6.194,0.0338,0.26,1.61e-06,0.322,0.9,141.226
sup.arna,5uXS5XfEJCNBRk09YXqtEY,blonde,Isaac Dunbar,False,0,0.589,0.513,-8.212,0.186,0.152,0.0,0.651,0.544,100.089
sup.arna,7COXchtUOMd6uIT6HvmRaI,i'm so tired...,"Lauv, Troye Sivan",False,1,0.599,0.733,-7.058,0.203,0.176,0.0,0.242,0.534,102.211
sup.arna,57tJJtDzZ8jt5AZDwQFhaZ,Would You,Pink Sweat$,False,0,0.71,0.19,-11.137,0.0401,0.697,0.0,0.0788,0.495,105.14
sup.arna,18uwL0vNUanqZH0ro2QcOP,comethru,Jeremy Zucker,False,78,0.795,0.178,-11.991,0.0574,0.607,0.0,0.623,0.608,93.982
sup.arna,5uWDUe75h2FHLZyMX9r5sp,Sunkissed,khai dreams,False,0,0.768,0.354,-9.484,0.0539,0.592,0.0,0.399,0.793,153.97
sup.arna,0elXIl26ZrovBULLTrEGK6,Habits of My Heart,Jaymes Young,False,59,0.392,0.498,-7.63,0.117,0.665,0.000118,0.34,0.59,72.048
sup.arna,7cflqPPi3zWfLFRRBTWeh6,talk is overrated,"Jeremy Zucker, blackbear",True,63,0.776,0.353,-8.317,0.0687,0.435,0.0,0.302,0.658,138.035
sup.arna,3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,Joel Adams,False,69,0.513,0.768,-4.868,0.0587,0.0118,1.94e-05,0.294,0.235,84.264
sup.arna,7jJH8F3PHlNvxfqEAAfFDl,I Choose You,Sara Bareilles,False,63,0.731,0.572,-7.889,0.0445,0.105,0.00012,0.133,0.947,154.038
sup.arna,6lanRgr6wXibZr8KgzXxBl,A Thousand Years,Christina Perri,False,82,0.421,0.407,-7.445,0.0267,0.309,0.000961,0.11,0.161,139.028
sup.arna,2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,False,84,0.324,0.416,-8.92,0.0368,0.262,3.69e-05,0.11,0.151,113.986
sup.arna,0fioLzGM8ngbD1w6fMmm45,I'm Not The Only One,Sam Smith,False,0,0.453,0.496,-5.785,0.0453,0.554,2.65e-05,0.0772,0.501,80.994
sup.arna,1PsMieVYFXrSeXMxuE2SbG,Must Have Been The Wind,Alec Benjamin,False,0,0.653,0.644,-6.204,0.0572,0.784,0.000205,0.166,0.363,88.976
sup.arna,1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),"P!nk, Nate Ruess",False,83,0.778,0.547,-7.273,0.0489,0.346,0.000302,0.132,0.441,95.002
sup.arna,6CcJMwBtXByIz4zQLzFkKc,i love you,Billie Eilish,False,80,0.421,0.131,-18.435,0.0382,0.952,0.00453,0.109,0.12,137.446
sup.arna,5ELRkzdzz0HvGpMDlfZHkV,Sign of the Times,Harry Styles,False,3,0.518,0.575,-4.616,0.0302,0.0259,0.0,0.109,0.209,120.019
sup.arna,7oAraczbemGSNWqnbkU87R,Too Good At Goodbyes,Sam Smith,False,0,0.515,0.378,-8.264,0.065,0.618,0.0,0.172,0.536,91.883
sup.arna,7DFNE7NO0raLIUbgzY2rzm,Let Her Go,Passenger,False,18,0.509,0.538,-7.335,0.0572,0.385,0.0,0.104,0.244,75.089
sup.arna,2ZQyksYO4zzhyHNcueL0CP,Home,Phillip Phillips,False,0,0.592,0.792,-5.884,0.0335,0.0215,0.0,0.159,0.293,121.001
sup.arna,6SKwQghsR8AISlxhcwyA9R,Marry You,Bruno Mars,False,78,0.621,0.82,-4.865,0.0367,0.332,0.0,0.104,0.452,144.905
sup.arna,11bD1JtSjlIgKgZG2134DZ,Chasing Cars,Snow Patrol,False,13,0.563,0.592,-4.571,0.0276,0.209,5.08e-05,0.132,0.136,104.016
sup.arna,13HVjjWUZFaWilh2QUJKsP,Let It Go,James Bay,False,71,0.546,0.311,-10.396,0.0288,0.818,1.65e-05,0.107,0.246,147.464
sup.arna,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,Ed Sheeran,False,86,0.614,0.379,-10.48,0.0476,0.607,0.000464,0.0986,0.201,107.989
sup.arna,4pGqFOfzvfe6avb9kbZicC,Sweater Weather,The Neighbourhood,False,61,0.695,0.615,-5.325,0.042,0.15,0.000212,0.0879,0.414,124.015
sup.arna,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),Train,False,79,0.481,0.638,-5.862,0.0276,0.153,0.0,0.154,0.497,79.064
sup.arna,0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,Bruno Mars,False,88,0.612,0.28,-8.648,0.0434,0.932,0.0,0.088,0.387,72.795
sup.arna,5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,False,81,0.765,0.473,-5.829,0.0514,0.287,0.0,0.391,0.34,119.992
sup.arna,6L6ra9mTlyQPmh7zGw58y1,Life Of The Party,Shawn Mendes,False,0,0.662,0.612,-4.993,0.0311,0.0509,0.0,0.0948,0.177,113.95
sup.arna,05pKAafT85jeeNhZ6kq7HT,I Won't Give Up,Jason Mraz,False,63,0.585,0.303,-10.058,0.0398,0.694,0.0,0.115,0.142,136.703
sup.arna,4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,"Gotye, Kimbra",False,77,0.864,0.495,-7.036,0.037,0.591,0.000133,0.0992,0.72,129.062
sup.arna,0B5KeB25moPkcQUnbDvj3t,100 Years,Five For Fighting,False,51,0.643,0.569,-7.459,0.0276,0.544,2.17e-05,0.178,0.275,120.507
sup.arna,1oBDaufG8Arkz3t52UbiQi,Skinny Love,Birdy,False,54,0.379,0.29,-8.485,0.051,0.952,0.00106,0.118,0.169,166.467
sup.arna,4h0zU3O9R5xzuTmNO7dNDU,Lost Boy,Ruth B.,False,73,0.71,0.0565,-15.099,0.0534,0.965,0.0,0.0889,0.348,123.994
sup.arna,0z9UVN8VBHJ9HdfYsOuuNf,Safe & Sound - from The Hunger Games Soundtrack,"Taylor Swift, The Civil Wars",False,65,0.471,0.3,-10.807,0.028,0.883,1.05e-05,0.0698,0.289,144.319
sup.arna,53Pgsvu3qSYO2aXt5J2vcL,Lego House,Ed Sheeran,False,56,0.592,0.637,-8.48,0.0992,0.562,0.0,0.13,0.565,159.701
sup.arna,3JvrhDOgAt6p7K8mDyZwRd,Riptide,Vance Joy,False,82,0.484,0.731,-6.694,0.0379,0.431,0.0,0.151,0.51,101.654
sup.arna,4rMNgxEwGWoPHIUcvB5BrB,It Will Rain,Bruno Mars,False,62,0.574,0.824,-6.885,0.0463,0.359,0.0,0.0816,0.434,149.981
sup.arna,39jXnbACjiaiTwwhsr5sY5,Too Much To Ask,Niall Horan,True,70,0.443,0.533,-6.548,0.0396,0.371,0.0,0.128,0.201,77.344
sup.arna,7FFMDkCN3C9R62tXcH4MFU,cologne,Isaac Dunbar,False,32,0.39,0.513,-7.964,0.0667,0.456,2.88e-05,0.203,0.232,96.053
sup.arna,00zqcuWmpRw9JxaLr9qe67,onion boy,Isaac Dunbar,False,56,0.764,0.438,-5.604,0.085,0.151,0.0,0.631,0.688,92.972
sup.arna,3GRSqlALWISqLeNncZMbpX,Mean It,"Lauv, LANY",False,0,0.746,0.45,-8.543,0.0872,0.0407,0.0,0.172,0.336,95.998
sup.arna,2jnsozkCG3nGV9tXeb3HUr,Lighter / Time,LAUNDRY DAY,False,35,0.744,0.322,-10.39,0.0367,0.743,0.00252,0.0748,0.563,105.055
sup.arna,0zePbRMJ9sd7wsZRlbPQua,Hot Rod,Dayglow,False,9,0.707,0.767,-7.072,0.0323,0.0279,0.000295,0.169,0.832,139.985
