username,id,title,artist,explicit,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
sup.arna,3yXlHDEx1BjRPp1bLuH8oW,You're The Reason - Acoustic Version,"Victorious Cast, Victoria Justice",False,28,0.385,0.408,-8.799,0.0529,0.621,0.0,0.126,0.218,184.495
sup.arna,5MeUMSRreLHYLhw8ZTyqpk,Renee,SALES,False,65,0.924,0.386,-8.183,0.0548,0.755,0.00253,0.118,0.424,108.957
sup.arna,3mTEYjm3kIm4YzJ5zxJZjs,Flares,The Script,False,58,0.348,0.351,-9.883,0.0344,0.408,0.0,0.055,0.0661,164.054
sup.arna,4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber",False,82,0.597,0.45,-6.658,0.0418,0.223,0.0,0.382,0.537,178.765
sup.arna,0xZiz15tkiUxCTalU5hkRr,Sunshine & City Lights,Greyson Chance,False,46,0.692,0.522,-6.728,0.0462,0.689,0.0,0.154,0.341,130.946
sup.arna,3sgf2a905hjZ81tXYytY6i,This Side of Paradise,Coyote Theory,False,0,0.278,0.662,-6.075,0.0295,0.386,1.14e-05,0.134,0.274,181.683
sup.arna,0qUcpOOna3kkrwfqky85e1,Eyes Blue Like The Atlantic (feat. Subvrbs),"Sista Prod, Subvrbs",False,68,0.768,0.339,-13.169,0.777,0.608,0.000956,0.261,0.568,76.229
sup.arna,7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,False,77,0.716,0.512,-6.257,0.0331,0.483,0.0,0.0928,0.326,104.957
sup.arna,64rL48E6xWMIXdpcFDEiB8,River Flows In You,Yiruma,False,0,0.315,0.22,-21.343,0.0514,0.987,0.943,0.0802,0.116,145.195
sup.arna,0nRuVPZx2iA3KWR4xSzryl,TALK ME DOWN,Troye Sivan,False,50,0.362,0.781,-6.803,0.0741,0.151,0.000197,0.125,0.354,173.688
sup.arna,7eRaK8LJUUgStuF29HpNsQ,Gone,Chiiild,False,0,0.775,0.438,-8.479,0.0598,0.654,0.0796,0.131,0.637,142.027
sup.arna,46iMzIoVmlfuorWb6ixZKm,King - Acoustic,Years & Years,False,36,0.444,0.183,-8.759,0.0406,0.955,1.9e-06,0.107,0.294,90.638
sup.arna,6wAFvJPpTZVirBKGZ4EnMW,Glitch,Taylor Swift,False,74,0.675,0.466,-9.738,0.201,0.361,0.0,0.11,0.347,140.864
sup.arna,2IAR0DziHCjSu16gR4ihvy,Nothing,Bruno Major,False,13,0.555,0.27,-15.892,0.0884,0.931,0.536,0.103,0.274,139.691
sup.arna,4ulnj9i9nQAcMRbWxBOXlh,a message to that girl i fell in love with.,bloody white,False,36,0.373,0.0293,-21.811,0.0396,0.942,1.83e-05,0.131,0.15,140.875
o035tufj1j2to59df208ozh5k,0GGHxdy1mw6OcS2dVAH0es,The Sky's Awake,Drivotra,False,68,0.162,0.63,-21.441,0.0662,0.000333,0.989,0.384,0.0232,128.04
o035tufj1j2to59df208ozh5k,2QtHxdxJ5Dc2eVHEfPA079,Cozy Thunder And Rain - Seamless,Drip-Drop,False,69,0.26,0.87,-22.09,0.335,0.00433,0.959,0.519,0.0394,63.73
o035tufj1j2to59df208ozh5k,1gWCfhUtzEtOkWS5lM6zca,Sonido Dormido,Dormir Dan,False,67,0.122,0.448,-25.112,0.0871,0.00158,0.906,0.483,0.0391,97.48
o035tufj1j2to59df208ozh5k,6sZVHMKQ7lf57eTlgby2WL,Distant Storm,Skyyy,False,64,0.24,0.394,-24.248,0.101,0.0266,0.822,0.355,0.0356,61.023
o035tufj1j2to59df208ozh5k,767C8s4KVShgz4r8hqJAd0,Luscious Rain,Harmonious Nature,False,66,0.197,0.972,-16.067,0.0934,5.52e-06,0.97,0.355,0.0222,125.529
o035tufj1j2to59df208ozh5k,0MACB4R2mVmzfoNDJlgGeI,Tumult Weather,Lunacy,False,64,0.0783,0.921,-21.387,0.0544,0.0508,0.916,0.333,0.0244,173.967
o035tufj1j2to59df208ozh5k,0bXYBIzlncmj0LwOd3J5wn,Rain On The Porch,Miraflor,False,65,0.209,0.975,-24.72,0.0638,0.399,0.882,0.941,0.0174,83.862
o035tufj1j2to59df208ozh5k,1SVyDxMo3VtdWz1fzegvDy,Graue Wolken,BLITZ,False,65,0.0572,0.678,-23.838,0.0857,0.000144,0.922,0.8,0.0264,68.88
o035tufj1j2to59df208ozh5k,1fK6fnY1WSGzInlketXt6D,Costa Tormenta,El Tiempo Central,False,61,0.0767,0.772,-19.275,0.0637,0.0029,0.961,0.92,0.00475,82.935
o035tufj1j2to59df208ozh5k,4JU9FYKj4K1eaey9SazCKE,Storm Away,Brontology,False,66,0.0622,0.637,-21.998,0.065,0.0263,0.146,0.874,0.0238,72.9
o035tufj1j2to59df208ozh5k,0m2TR5Z8tZxhBT00aNE3iU,Stormy Nights,Chō,False,63,0.153,0.972,-24.985,0.0554,0.116,0.967,0.686,0.00825,103.03
o035tufj1j2to59df208ozh5k,12YwouliX4zdxGoI9jArlO,Atmosphère Nord,Thibaut Lozé,False,59,0.235,0.647,-23.065,0.0733,0.074,0.858,0.402,0.11,61.624
o035tufj1j2to59df208ozh5k,5inqtzm0t2SrR6uMwWXUJp,Stormy Evening,Taranis,False,60,0.119,0.934,-22.968,0.056,0.00116,0.864,0.748,0.0208,149.335
o035tufj1j2to59df208ozh5k,3l30IZUBWUfh3MGvCaGFrv,Acidity Rain,Vanessa Storm,False,58,0.113,0.593,-24.792,0.0587,0.0622,0.694,0.463,0.0374,93.914
o035tufj1j2to59df208ozh5k,6suFVz8lztiEwk7WFcM1TN,Storm From The North,Stormie,False,59,0.208,0.54,-28.386,0.0557,0.00287,0.849,0.527,0.0392,59.587
o035tufj1j2to59df208ozh5k,0CYwZoze1eTVaYFZTMu0EV,Greek Rain and Thunder,Rain Inc,False,60,0.178,0.998,-18.55,0.0593,0.00784,0.741,0.761,1e-05,88.451
o035tufj1j2to59df208ozh5k,4D1voq8tKTsgOloyHpjiaY,Beyond Storm,Salvo,False,63,0.0781,0.86,-19.798,0.0593,0.063,0.986,0.709,0.00484,170.265
o035tufj1j2to59df208ozh5k,0j8BAcT3HQ8DfrTXqEIlZV,Hard Nature Rain With Thunder,We Stay Inside,False,55,0.168,0.875,-24.762,0.124,0.0387,0.458,0.472,0.0107,119.677
o035tufj1j2to59df208ozh5k,4FFFs4A3Xi3AZxo3VDsnht,Desert Storm,Empyrean,False,58,0.15,0.958,-20.049,0.071,0.000802,0.953,0.671,0.0239,78.618
o035tufj1j2to59df208ozh5k,1DNAhPyIw2BYonJ8BCmHQP,May Storm,Sounds Caused By Lightning,False,63,0.157,0.563,-16.904,0.0632,6.7e-05,0.981,0.499,0.00389,86.796
o035tufj1j2to59df208ozh5k,0zWZNCX6i3FO19G7gxMoP4,Nature Collection,HD Rain & Water,False,62,0.186,0.382,-25.823,0.0801,0.000103,0.86,0.542,0.0601,99.872
o035tufj1j2to59df208ozh5k,3zTYozWxO2br2ZpjUMp9hm,Dunder,Indra,False,58,0.166,0.781,-19.379,0.0792,4.19e-06,0.995,0.417,0.0212,86.147
o035tufj1j2to59df208ozh5k,66PaJAfv8IGEjBj0cggYnZ,Thunder In Motion,Weathererse,False,65,0.192,0.00155,-19.707,0.353,0.00212,0.847,0.619,0.0262,77.998
o035tufj1j2to59df208ozh5k,1Our3nKwfAPgzhjEDj2Wyp,Thriftless Thunder,Amida Nature Sounds,False,58,0.159,0.639,-26.242,0.0516,0.0256,0.893,0.48,0.0242,76.257
o035tufj1j2to59df208ozh5k,2cFt3kvr1SSuBnwEcdaXm3,Gentle Rain And Thunder,Nature Vibrations,False,59,0.0652,0.923,-21.285,0.0665,3.57e-05,0.936,0.415,0.0103,75.15
o035tufj1j2to59df208ozh5k,0T4xlWzMyjoMW3GmiVzG07,Black Bolt,Haruna Fields,False,58,0.166,0.814,-25.288,0.0655,0.235,0.952,0.382,0.0223,112.814
o035tufj1j2to59df208ozh5k,0SUfn82ZIm9n0CEkWzBXH0,Tormenta de lluvia de la selva,Las Vientas,False,56,0.0843,0.0537,-18.398,0.0586,4.85e-05,0.881,0.319,0.0247,86.926
o035tufj1j2to59df208ozh5k,1CEaySVOx18mttscveNNeJ,Gentle Storm,The Forest Escape,False,59,0.158,0.416,-28.227,0.0783,0.00378,0.846,0.726,0.0343,108.751
o035tufj1j2to59df208ozh5k,32zxBVySWOXGscXkoYyfo3,Sonic Thunder,Isamu,False,63,0.19,0.969,-19.798,0.0534,0.215,0.974,0.137,0.024,78.062
o035tufj1j2to59df208ozh5k,5FXzWl2vDBHYqtzb61k0ij,Knights Street Storm,Stormie,False,58,0.165,0.763,-29.397,0.0623,0.795,0.973,0.124,0.0223,129.437
o035tufj1j2to59df208ozh5k,6pWat1ynyacwfE9gmyqw3B,Take Cover,Oluja,False,62,0.0732,0.739,-26.256,0.0558,0.0539,0.95,0.588,0.0268,79.362
o035tufj1j2to59df208ozh5k,3DcBNBQXztYsrGgAqUGSJj,Countryside Storm,April Shower,False,58,0.0656,0.931,-21.382,0.0561,0.00541,0.988,0.883,0.000641,77.975
o035tufj1j2to59df208ozh5k,4egCKRMYciGmRMM4ze2Dkd,"Big Storm, Rain and Close Lightnings",Vedhamn Sounds,False,58,0.134,0.962,-14.626,0.085,0.016,0.952,0.342,0.0194,141.947
o035tufj1j2to59df208ozh5k,4scLidW4WSD9JbaRc9CspV,Drizzling Down,Liquid Dance,False,58,0.167,0.423,-25.799,0.111,0.000296,0.836,0.475,0.0389,115.871
o035tufj1j2to59df208ozh5k,00ChJJWChWCHfHDOnsnWvv,Drops And Thunder,Amida Nature Sounds,False,58,0.161,0.736,-24.697,0.0759,0.000554,0.944,0.143,0.0151,111.754
o035tufj1j2to59df208ozh5k,3nQbThFvoVnXOS0pHXcnTY,Pure Air & Water,Stormour,False,58,0.0979,0.475,-25.738,0.0837,0.000388,0.951,0.4,0.0443,86.823
o035tufj1j2to59df208ozh5k,17T1PhUwVor4Q4ZdqhkVL7,Lightning,Polar Night,False,62,0.0707,0.816,-23.877,0.0751,0.000758,0.878,0.486,0.0219,177.026
o035tufj1j2to59df208ozh5k,4g8Uwb4iR9NVsQA4zpixt5,Tonnerre Tropical,Christophe Frédérique,False,63,0.141,0.702,-26.076,0.0845,0.000205,0.814,0.66,0.0303,102.629
o035tufj1j2to59df208ozh5k,7MhZHbrf3xvUdUBO0NCWYJ,Perfect Rain,Eva Poured,False,59,0.164,0.398,-25.963,0.0802,0.000101,0.926,0.748,0.0564,89.485
o035tufj1j2to59df208ozh5k,548O42lxACjjRQRWe2p3sR,Walnut Tree Shelter With Distant Thunder,In Natura,False,55,0.109,0.999,-13.919,0.0611,0.646,0.907,0.963,1e-05,84.486
o035tufj1j2to59df208ozh5k,0TyW7t2bweA1BLsIOc2iah,Big Thunder,"Sleep, Study, Focus",False,58,0.068,0.562,-19.857,0.113,6.53e-05,0.882,0.257,0.0398,77.712
o035tufj1j2to59df208ozh5k,5jD3UfznmqTdBvWOkKKPKa,Storm Dreaming,Haruna Fields,False,63,0.0636,0.553,-29.364,0.0592,0.117,0.882,0.224,0.0307,192.041
o035tufj1j2to59df208ozh5k,7r51Cb3FGb4hbr8visjjVr,"Forte pluie, tonnerre profond",Effectum,False,59,0.141,0.299,-18.785,0.0538,0.000352,0.824,0.263,0.0346,138.555
o035tufj1j2to59df208ozh5k,0xBJh1FWXbt1KyJbVxVYLp,Åskväder,Regnmannen,False,58,0.159,0.921,-13.69,0.0762,0.153,0.999,0.378,1e-05,111.106
o035tufj1j2to59df208ozh5k,58EtUoSNjEOnomIEc5daGp,Summer Storms,Isamu,False,62,0.132,0.628,-28.775,0.0552,0.427,0.964,0.503,0.00821,100.794
o035tufj1j2to59df208ozh5k,3g8n6JHQDGGjrE27lAtpvn,Watch The Storm,Distantic,False,69,0.158,0.542,-24.552,0.0805,0.000453,0.941,0.391,0.0352,131.109
o035tufj1j2to59df208ozh5k,4twYB7FXbZMS5a0e6GN5Tc,Healing Storm,Adam Storme,False,58,0.142,0.99,-21.333,0.0667,0.198,0.974,0.952,1e-05,138.806
o035tufj1j2to59df208ozh5k,3rsXIGQjD96knIRVdayTBe,Light Rain and Thunder,Mindful Measures,False,62,0.0547,0.617,-25.149,0.405,0.00596,0.974,0.906,1e-05,57.167
o035tufj1j2to59df208ozh5k,5sIj5SGyT0k2CsZYGoue5n,Tormenta De Lluvia,Siente El Clima,False,58,0.212,0.454,-23.225,0.0756,8.16e-06,0.994,0.214,0.0358,97.216
o035tufj1j2to59df208ozh5k,3laBFjOEcZRgmlv2StZlDX,Meditation Thunder,Thundertalk,False,61,0.185,0.841,-22.828,0.0569,0.0345,0.863,0.787,0.0202,88.729
o035tufj1j2to59df208ozh5k,7bpmnFWsi7XNV92QVJHzTL,Explora La Tormenta,Área De Baja Presión,False,57,0.142,0.692,-24.972,0.103,0.000281,0.0201,0.775,0.0352,88.344
o035tufj1j2to59df208ozh5k,2UV2qxZcBoinEC0Ko6C93X,Light Outdoors Rain With Thunder,Nature Calm,False,59,0.089,0.81,-24.036,0.0489,0.173,0.748,0.394,0.0283,69.822
o035tufj1j2to59df208ozh5k,4YPTI6iWXVTGIzDLKvInM0,Voltage Dreams,Zinan,False,70,0.155,0.629,-27.102,0.069,0.00195,0.00174,0.404,0.0348,106.743
o035tufj1j2to59df208ozh5k,04gDwncwCgqRuVFyZsrQn5,Rain White Noise,Sound FX of Nature,False,63,0.214,0.555,-26.795,0.0589,0.0275,0.866,0.743,0.0361,97.864
o035tufj1j2to59df208ozh5k,6pwYNA6ASZQ2Q0rMG8yVO0,Thunder Run,Adam Storme,False,58,0.117,0.723,-20.873,0.092,0.000446,0.947,0.95,0.0124,71.258
o035tufj1j2to59df208ozh5k,7fESGsifBt7AydWSYYfn5e,Omnius Storm,humidum,False,62,0.174,0.779,-24.874,0.0526,0.000449,0.936,0.431,0.0272,91.122
o035tufj1j2to59df208ozh5k,7bnY0z3DPNHk3gfhLvAuvx,Light Up The Sky,BLITZ,False,58,0.0891,0.976,-22.189,0.0674,0.242,0.945,0.919,1e-05,86.991
o035tufj1j2to59df208ozh5k,1pZy1JDOfBmIsbGlThu20Y,Drops & Thunders,ASMRainy,False,53,0.226,0.224,-35.48,0.172,0.249,0.958,0.465,0.286,68.626
o035tufj1j2to59df208ozh5k,0pPMBiWpbShtUwpjuVsXs9,Infinite Rain Clouds,Sleep Waves,False,59,0.191,0.363,-21.574,0.0712,0.0172,0.906,0.404,0.0129,62.131
o035tufj1j2to59df208ozh5k,3dHVp4tIryXs62JYtcINhc,Electric Drops,Zinan,False,66,0.161,0.974,-19.947,0.106,0.00029,0.988,0.901,0.00863,129.212
o035tufj1j2to59df208ozh5k,5hcIHaO2Vy6NmLC704mM8b,Gråa Moln,Indra,False,62,0.0563,0.629,-20.154,0.0746,1.03e-05,0.974,0.576,0.03,59.811
o035tufj1j2to59df208ozh5k,7IqerL7wjXoii1b0xDWbUy,Distant Thunder,stereo storm,False,61,0.16,0.467,-21.563,0.0627,0.000176,0.438,0.714,0.0285,129.427
o035tufj1j2to59df208ozh5k,4PHRttQK5SWtPDBVEPnbhu,Under The Clouds,High Voltage,False,64,0.107,0.691,-21.342,0.124,0.0667,0.945,0.427,0.042,86.95
o035tufj1j2to59df208ozh5k,31GNsedPV2m9qB1D2LEdIB,Golden Thunderstorm,NC2 LABORATORIES,False,60,0.2,0.838,-22.381,0.0805,0.449,0.805,0.385,0.0338,65.852
o035tufj1j2to59df208ozh5k,6OoxcsTg73NQ7gGc163hsz,Storm In Manchester,April Shower,False,61,0.145,0.419,-30.983,0.0569,0.000325,0.344,0.383,0.0572,149.663
o035tufj1j2to59df208ozh5k,6U89RZ2OKLjoKaBm0GHJyd,Goddess Of Thunder,Creatress,False,59,0.163,0.996,-15.794,0.0663,0.554,0.917,0.4,0.00876,111.291
o035tufj1j2to59df208ozh5k,16HCJtRKmMbKKflHHQ7oJZ,Night Thunder,David Struck,False,58,0.14,0.99,-18.064,0.185,0.000306,0.982,0.404,0.0138,77.965
o035tufj1j2to59df208ozh5k,5TexsAXp4ms15voj66r02X,Thunder Nights,Skyyy,False,58,0.207,0.782,-19.26,0.0855,0.0132,0.644,0.222,0.0446,106.82
o035tufj1j2to59df208ozh5k,5QrXyHPlJOtT8quR4URGa7,Sky Thunder,Celestial Noise,False,58,0.147,0.848,-21.693,0.0697,0.00282,0.386,0.362,0.0239,83.254
o035tufj1j2to59df208ozh5k,3ZNar8jvlDBoU2XoAFFSyO,Don't Be Afraid,Attono,False,62,0.0974,0.74,-25.737,0.061,3.66e-05,8.59e-06,0.558,0.0342,175.388
o035tufj1j2to59df208ozh5k,5iZmYfTncJKyX97m4cGZ8p,Tormenta Del Bosque,Tormenta Jamaicana,False,57,0.165,0.934,-23.699,0.105,0.00762,0.973,0.875,0.00424,115.542
o035tufj1j2to59df208ozh5k,2pDK60CgXRz5uwKMI74sKx,Thunder Rain,Taranis,False,58,0.0792,0.928,-22.245,0.0688,0.00502,0.897,0.978,0.0154,170.498
o035tufj1j2to59df208ozh5k,3du4x4mjmzMZNXu5CFNkIE,Stormy Weather,Rain Hive,False,59,0.134,0.94,-20.534,0.0648,0.00232,0.511,0.778,0.00983,101.126
o035tufj1j2to59df208ozh5k,0ZRTBESw4BjX22iOcU3kRx,Piogga,L'acqua Cade,False,62,0.0765,0.86,-19.085,0.0546,0.000115,0.936,0.324,0.0206,171.805
o035tufj1j2to59df208ozh5k,5hf4IrzBngV1tdtDKDzt7a,Wet Weather,Electricality,False,64,0.136,0.453,-19.117,0.529,0.016,0.981,0.885,1e-05,95.44
o035tufj1j2to59df208ozh5k,0Nx9Okn6DBTVAKwpvxWago,Cloudburst,Myrs,False,60,0.14,0.553,-27.971,0.0702,0.00944,0.337,0.12,0.0326,140.262
o035tufj1j2to59df208ozh5k,2wXuw7beVHAyCdOhIqvmgZ,La tempête,Le Tonnerre,False,56,0.0752,0.907,-27.11,0.0902,0.0887,0.968,0.386,0.0112,173.308
o035tufj1j2to59df208ozh5k,5PEATiUtV0CSiIczAYLSUx,Soothing Rainstorm,Selectrodynamic,False,62,0.167,0.365,-21.465,0.0581,0.000113,0.959,0.442,0.0218,79.946
o035tufj1j2to59df208ozh5k,0iXS67ozXexCqznTYzSQEv,Atmospheric Storm,Temporale X,False,62,0.0922,0.377,-22.81,0.0958,4.39e-05,0.993,0.691,0.0223,89.078
o035tufj1j2to59df208ozh5k,3W1bHskcJ8bcJdwpD2HCBE,Thunder And Storm,Stormie,False,57,0.222,0.66,-24.583,0.121,0.000435,0.969,0.118,0.033,92.991
o035tufj1j2to59df208ozh5k,48jzJCr5iHi1aMuhTKlXP0,Dark skies,LWD Rain,False,65,0.15,0.667,-23.215,0.0987,0.0168,0.859,0.478,0.0322,106.449
o035tufj1j2to59df208ozh5k,3yIzotqlArHD8rDU4uGLZl,Stormy Nights And Days,Empyrean,False,63,0.0814,0.611,-25.657,0.07,0.00134,0.00157,0.455,0.0221,85.317
o035tufj1j2to59df208ozh5k,400VRhKLp9MZhyJgeAN6OA,Rain Morning,Natural Dream Makers,False,59,0.19,0.69,-24.35,0.0629,0.00393,0.943,0.377,0.0223,86.059
o035tufj1j2to59df208ozh5k,5tu0yyz3KaVGWSxs6RchPA,Storms Eye,R. Guru,False,61,0.059,0.619,-26.684,0.0757,0.000103,0.933,0.397,0.0297,68.917
o035tufj1j2to59df208ozh5k,7D9DQF0eBc7E3OLBNXaKIu,Das Unwetter,BLITZ,False,58,0.199,0.787,-25.338,0.0572,0.00476,0.778,0.538,0.0302,52.984
o035tufj1j2to59df208ozh5k,2Ei6wXJdIcrKxIQ11v8OhW,It's Gonna Rain Tonight,Attono,False,60,0.271,0.998,-21.69,0.0508,0.0737,0.961,0.815,0.00571,58.159
o035tufj1j2to59df208ozh5k,44REx0lmsZcpfmkKrMvDp0,Cozy Rain,Ray N.Y,False,59,0.0779,0.982,-16.86,0.0653,0.214,0.996,0.28,0.00658,83.217
o035tufj1j2to59df208ozh5k,29cwoaUpoe1zQdi69IEAym,Distant Thunder and Smooth Rain,Relaxing Nature Recordings,False,62,0.0616,0.0435,-19.323,0.384,0.00278,0.774,0.416,0.0077,76.538
o035tufj1j2to59df208ozh5k,3rxnLHNAstvd01Yw7rTdkX,Sky Is Rumbling,Calm Storm,False,61,0.207,0.696,-20.473,0.073,5.23e-06,0.96,0.392,0.0171,104.487
o035tufj1j2to59df208ozh5k,0QRdzBl9GDhegqN22xI0lz,Eternal Storm,BLITZ,False,60,0.151,0.886,-23.261,0.0636,0.000151,0.869,0.346,0.0187,106.356
o035tufj1j2to59df208ozh5k,4e0g5gfNw19IVhwSgPDsHc,Thunderclaps,WeatherBug,False,61,0.0593,0.851,-20.334,0.0759,0.000395,0.989,0.413,0.0285,49.529
o035tufj1j2to59df208ozh5k,1WvCx016HUVL6opRQgQRmM,Heavy Storm,Tempest,False,59,0.171,0.496,-29.777,0.0907,4.28e-05,0.92,0.389,0.0386,118.452
o035tufj1j2to59df208ozh5k,3ant2EoVsF6aBczcOBw1D9,Åska,Naturen,False,55,0.0916,0.611,-18.944,0.124,0.000403,0.748,0.666,0.185,69.708
o035tufj1j2to59df208ozh5k,56PGNYfo42PMGLxkHEDnzE,Rain Downpour,Unhappy Campers,False,56,0.212,0.991,-10.14,0.0879,0.00266,0.951,0.399,1e-05,63.498
o035tufj1j2to59df208ozh5k,5Bwc0m1mEGgtMOTtJell0T,Nuage Froid,Elise Édouard,False,57,0.194,0.691,-23.188,0.105,0.00833,0.918,0.382,0.0351,79.518
o035tufj1j2to59df208ozh5k,6x8Ht8WoIxNNi3dhZn2skp,Stormy Winds,Lumo,False,58,0.119,0.641,-28.755,0.0503,0.00346,0.957,0.357,0.0282,82.813
o035tufj1j2to59df208ozh5k,4ikdQ1Zr8sWHXSl25bhFuq,Misty Rain & Thunder,Mystery Rain & Thunder Rec,False,60,0.123,0.93,-19.592,0.0683,0.00033,0.834,0.448,0.0126,94.619
o035tufj1j2to59df208ozh5k,4FhNfshbuUPgY5ckqdgvYG,Light Thunder,Zhock Wave,False,61,0.151,0.698,-21.274,0.0549,0.199,0.964,0.354,0.0251,74.846
o035tufj1j2to59df208ozh5k,7AA6L1DQd4aOg5CHxhhUMx,Natural Sounds Of Nature,Harmless Harmonics,False,61,0.191,0.455,-25.649,0.0954,0.000426,0.92,0.5,0.038,106.107
o035tufj1j2to59df208ozh5k,0DhLvC2rnUUEffwwHYoCt6,Storm During Night,Atmospheric Force,False,60,0.142,0.537,-25.143,0.101,9.66e-06,0.813,0.142,0.0902,140.249
o035tufj1j2to59df208ozh5k,7xZnOLMQY1yOWMZyB5Es6G,Feel The Weather,Thunderive,False,61,0.058,0.996,-17.803,0.0903,0.000896,0.977,0.554,0.00818,62.284
o035tufj1j2to59df208ozh5k,0ze6xlXaOsf4Qq1k6WPA6S,Lluvia y tormenta,Torm Mentas,False,60,0.16,0.431,-25.292,0.0831,0.0021,0.9,0.447,0.0359,110.915
o035tufj1j2to59df208ozh5k,2ovzsu0useW9oyDCoDPxKe,Stormy Rain,DreamDrops,False,59,0.105,0.998,-20.713,0.087,0.0136,0.504,0.372,0.00207,91.841
o035tufj1j2to59df208ozh5k,03gfve0EKLdBoQCGZDkbet,Calm Thunder,Nature's Noise,False,61,0.0805,0.226,-19.451,0.0572,0.000419,0.967,0.619,0.0335,85.303
o035tufj1j2to59df208ozh5k,3UGkG7AQidJX6tZs61sO15,Longing for rain,Zuni,False,61,0.186,0.918,-19.888,0.059,0.461,0.95,0.345,0.02,109.014
o035tufj1j2to59df208ozh5k,1lkHaXezlWJshqGMM4guvZ,Lightning And Thunder,Attono,False,61,0.201,0.72,-24.387,0.0618,0.00436,0.872,0.383,0.025,107.135
o035tufj1j2to59df208ozh5k,4QMNrMy6bj0jWJtJO4GUfj,Sleep Under Cover,Drivotra,False,60,0.0683,0.561,-29.603,0.0582,0.000973,0.959,0.482,0.0323,51.904
o035tufj1j2to59df208ozh5k,4JLJG5dgymA545MS4u95bZ,Storming For Days,Salvo,False,59,0.151,0.788,-25.0,0.0696,0.0018,0.909,0.383,0.0234,135.907
